,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,language,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
369,infowars.com,https://www.infowars.com/political-scientist-trudeau-blackface-scandal-could-cost-him-the-election/,e75c9547-ae91-41d2-b737-b8169e1090f0,Lorenzo,7bc264ea-ce4a-4244-868c-5449573fbbd0,"Why anyone with a brain would wanne vote for that, I can't understand, he's a clown at best. ",1.0,0.6519473,"Why anyone with a brain would wanne vote for that, I can't understand, he's a clown at best. ",,,,,1568919063000,0,,2020-05-11 11:26:53
370,infowars.com,https://www.infowars.com/justin-trudeau-is-cancelled/,e763a502-22aa-49c3-aa5d-4a1ba2a13f6b,DieselDyk,91ff4cdc-72ba-49a0-bfef-176029a38c46,You forgot to mention when PE Trudeau went out dancing with his gay lover to celebrate the Nazi invasion of Paris. True libtard cognitive dissonance. Its not hard to see that Justin is the result of a cuck relationship with fidel Castro. Justin is in the same mode as Obama and bill Clinton whose mother's were whores. Justin's mom's whoring in new York clubs with roack stars and others is infamous. ,0.091477,0.8378517600000001,You forgot to mention when PE Trudeau went out dancing with his gay lover to celebrate the Nazi invasion of Paris. True libtard cognitive dissonance. Its not hard to see that Justin is the result of a cuck relationship with fidel Castro. Justin is in the same mode as Obama and bill Clinton whose mother's were whores. Justin's mom's whoring in new York clubs with roack stars and others is infamous. ,,,1.0,,1568914034000,0,2d1cc427-af59-4e1b-98eb-7b560d4700ef,2020-05-11 13:25:28
371,infowars.com,https://www.infowars.com/trudeau-on-brink-amid-explosive-political-scandal/,ea7fb0c8-019f-4527-9dd7-cd4de3c116c0,roger,f38354b2-8cef-4834-bff8-ad27a3375db2,Marching is fine... just don’t wear a bullseye.,0.41666699999999995,0.19023806000000001,Marching is fine... just don’t wear a bullseye.,,,,,1551372386000,1,,2020-05-11 11:33:23
372,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,ebc9e344-2f72-4ac2-b1ee-9d97ef187abf,Sojourner,57736e25-4098-4a2a-9bf5-56feb2478343,"And what will we get instead? No matter who gets in, they will all promote the Queen's (globalist) agenda. If Harper had been a true conservative and had implemented nationalist policies instead of globalist ones, he'd still be in office. ",0.35000000000000003,0.18075843,"And what will we get instead? No matter who gets in, they will all promote the Queen's (globalist) agenda. If Harper had been a true conservative and had implemented nationalist policies instead of globalist ones, he'd still be in office. ",,,,,1569856914000,0,45a5b6f2-3b4a-4b2b-af33-477f2111673d,2020-05-11 13:26:08
373,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,ec31fff6-9b5f-40e4-ad87-5791aa5b6f5c,roco,2c0ca280-4893-40c4-b095-3e4a8ff1ba9a,"Canadian Prime Minister Justin ""BLACK FACE"" Trudeau THE CANADIAN NWO PUPPET COMMUNIST will mandate social media companies to censor “online ANYTHING THAT DISAGREES WITH THE NWO AGENDA""  if he wins re-election.",0.055555999999999994,0.43090364000000003,"<blockquote><b><i>Canadian Prime Minister Justin ""BLACK FACE"" Trudeau THE CANADIAN NWO PUPPET COMMUNIST will mandate social media companies to censor “online ANYTHING THAT DISAGREES WITH THE NWO AGENDA""  if he wins re-election.</i></b></blockquote>",,,1.0,,1571687739000,0,61cf1042-2d9e-408b-95ca-73f0dd16ea56,2020-05-11 11:46:10
374,infowars.com,https://www.infowars.com/second-blackface-photo-of-justin-trudeau-emerges/,ed4c0dc6-1b65-44f1-ba93-9afbcf2336da,Jonny_Ringo,acb6ffeb-26ee-480a-9dcd-ec8d88ce41ce,Trudoucheo is a worthless leftard but who f’ing cares. ,-0.8,0.86526424,Trudoucheo is a worthless leftard but who f’ing cares. ,,,,,1568896717000,0,,2020-05-11 11:26:53
375,infowars.com,https://www.infowars.com/justin-trudeau-is-cancelled/,edd48a46-03f8-4983-8bf0-aa5ae9d49dc2,bartholomuebitchslap,adcc7d97-a507-4558-bb7e-e566735a2fa7,"If you call the gay guys the fggt word on Infowars-Your comment will be moderated and removed. WTF!! INFOWARS!! These are the people destroying America from within and slapping God in the face 24/7 making our Country worse then Sodom and Gommorrah and you are making sure we don't call them a word they don't like. WTF!! FREE SPEECH SYSTEMS MY ASS!!!!!!!!!!!!!
",-0.066369,0.8641135,If you call the gay guys the fggt word on Infowars-Your comment will be moderated and removed. WTF!! INFOWARS!! These are the people destroying America from within and slapping God in the face 24/7 making our Country worse then Sodom and Gommorrah and you are making sure we don't call them a word they don't like. WTF!! FREE SPEECH SYSTEMS MY ASS!!!!!!!!!!!!!<br>,,,,,1569160055000,0,,2020-05-11 13:25:18
376,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,edd6bba7-8551-4711-83c2-10588f492dc2,Spam_Mecca,0bf9c7ae-f1eb-4c05-b30c-284a8f036cac," This is bullshit Trudeau is not a racist.  That just his disguise, he was just getting ready to rob a liquor store & he didn't want them searching for him & knew the cops would just shoot the fist back guy they find.",0.1,0.83784705," This is bullshit  Trudeau is not a racist.  That just his disguise, he was just getting ready to rob a liquor store &amp; he didn't want them searching for him &amp; knew the cops would just shoot the fist back guy they find.",,,1.0,,1569784320000,0,,2020-05-11 13:25:46
377,infowars.com,https://www.infowars.com/ezra-levant-offers-10000-for-video-of-blackface-trudeau-singing-day-o/,ee4171b2-5b73-4a5a-bbf6-923f719b66e8,MediaSucks,e27d724b-8ab1-4ee2-b40b-cf62c8504b26,"Why? Black people dress up as whites and noone says anything
",-0.16666699999999998,0.7491137,Why? Black people dress up as whites and noone says anything<br>,,,,,1568899609000,1,b756b0b3-00a2-426e-bf6b-137687303e67,2020-05-11 11:26:49
378,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,ee995a6b-11a9-44cd-aac6-a3425ce1729f,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,"“So this is how liberty dies… with thunderous applause.”

https://www.youtube.com/watch?v=DgxZr6LLS34",0.0,0.19111556000000002,"“So this is how liberty dies… with thunderous applause.”
 
<br><br> 
<a href=""https://www.youtube.com/watch?v=DgxZr6LLS34"" class=""talk-plugin-rich-text-link"" target=""_blank"">https://www.youtube.com/watch?v=DgxZr6LLS34</a>",,"{""links"": [""https://www.youtube.com/watch?v=DgxZr6LLS34"", ""https://www.youtube.com/watch?v=DgxZr6LLS34""]}",1.0,,1571729325000,0,074fc314-71dc-4274-9009-ef392fd2dfe2,2020-05-11 11:45:45
379,infowars.com,https://www.infowars.com/trudeau-on-brink-amid-explosive-political-scandal/,ef0229a8-19ba-4784-8c12-1d3c8d081407,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,Justin Trudeau we ought to obey God rather than men.,0.0,0.4415612,Justin Trudeau we ought to obey God rather than men.,,,,,1551400009000,0,4ade51fc-bd08-47ec-a503-150060143114,2020-05-11 11:33:17
380,infowars.com,https://www.infowars.com/political-scientist-trudeau-blackface-scandal-could-cost-him-the-election/,ef069a34-7cc3-436b-9c0e-f862b7d9e347,Manny,d2ff23b0-8a15-4aa4-a9cc-1554ba54ca8d,"I am from Canada , and no it wont effect him in the election as we have more socialist nut cases in Canada. ",0.5,0.32224557,"I am from Canada , and no it wont effect him in the election as we have more socialist nut cases in Canada. ",,,,,1568942401000,0,,2020-05-11 11:26:41
381,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,ef8b0b32-2433-46d1-8d83-a966bcc8e4cb,Corey_Treverson,277f3aad-9be0-485e-89bb-6011a40d0d3f,Go for it!  Apparently blackface is no big deal here!  ,0.025,0.50708526,Go for it!  Apparently blackface is no big deal here!  ,,,,,1571852665000,0,5197f605-fb1c-45c8-ba5d-d0f1eb11baab,2020-05-11 11:45:55
382,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,ef9af9f2-c9f9-494d-aee3-1c1ad0b79197,Diarrhea,c2c58d90-2552-499b-9714-4a27ae793744,I was wondering what happened to him. He must have been hiding under his desk all this time. We won't have to worry about the internet because he won't be re-elected. ,0.0,0.16944382,I was wondering what happened to him. He must have been hiding under his desk all this time. We won't have to worry about the internet because he won't be re-elected. ,,,2.0,,1571681019000,5,,2020-05-11 11:46:12
383,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,efea5c60-532d-409c-b01c-2aa32a31eb8e,ReindeerBBQ,ecbc13e0-7874-455a-bb3c-9258a862847b,"The constant mantra of the left has been for many years, their false narative, “conservatives are racist,” and more recently “Trump supporters are racist.” Yet they never produce any proof of that, because there isn’t much racism among conservatives. But very often something surfaces that shows exactly who it is that has many racists within their ranks. The lies and hipocracy of the left are very news-worthy, but if you don’t like seeing that, you can follow mainstream news, they will never show it.",0.1625,0.5394569,"The constant mantra of the left has been for many years, their false narative, “conservatives are racist,” and more recently “Trump supporters are racist.” Yet they never produce any proof of that, because there isn’t much racism among conservatives. But very often something surfaces that shows exactly who it is that has many racists within their ranks. The lies and hipocracy of the left are very news-worthy, but if you don’t like seeing that, you can follow mainstream news, they will never show it.",,,1.0,,1569796432000,0,62b3c099-27bf-4f2c-a86a-a3ca57c043b1,2020-05-11 13:25:59
384,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,f0deb965-8739-4492-b40c-8959a7d1fc9f,powerxq,b8c4a115-1f49-45a8-ab4f-4d4055a09c62,"Justin should borrow his communist friend Hillary's BleachBit kit and bleach his blackfaced self back to glowing white.

New (19 Oct 2019) Justin non-fake news: ""Trudeau’s West Grey accuser was much younger than first thought""
voat . co / v / pizzagate / 3479532
linked from: buffalochronicle . com",0.056061,0.3147279,"Justin should borrow his communist friend Hillary's BleachBit kit and bleach his blackfaced self back to glowing white.
<br><br>
New (19 Oct 2019) Justin non-fake news: ""Trudeau’s West Grey accuser was much younger than first thought""
<br>voat . co / v / pizzagate / 3479532
<br>
linked from:  buffalochronicle . com
",,,1.0,,1571688241000,0,,2020-05-11 11:45:59
385,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,f2dda31b-0b66-439b-b00d-733baaaba817,MinnieHallman,459d795d-72e5-4063-806a-e7e79309dace,I bet Justin engages in beastiality. ,0.0,0.53392994,I bet Justin engages in beastiality. ,,,,,1571797021000,0,,2020-05-11 11:45:37
386,infowars.com,https://www.infowars.com/trudeau-vows-to-slash-taxes-as-blackface-scandal-rocks-polls/,f30eec12-6bec-4dea-8d56-54947868605c,ElectricalPowerGrid,1d772c16-6c4e-4e58-b49e-126dfc2f1d0b,"For DECADES and decades and Decades ...

SOCIALISM SOCIALISM SOCISLISM 

RACIAL BALKANIZION RACIAL BALKANIZATION

And when the people get angry and ready to RISE UP 

that's when these Socialists Communists SAY OK OK OK 

WE WILL SLASH TAXES. 

A Female Nation is a DEAD Nation 

A Feminized Domesticated male population is a DEAD Country 

A RACIALLY Balkanized Acclimated Nation is a DEAD TAX COLONY! 

.... And CHINA is Building Up

tic toc",0.055,0.7143425999999999,For DECADES and decades and Decades ...<br><br>SOCIALISM SOCIALISM SOCISLISM <br><br>RACIAL BALKANIZION RACIAL BALKANIZATION<br><br>And when the people get angry and ready to RISE UP <br><br>that's when these Socialists Communists SAY OK OK OK <br><br>WE WILL SLASH TAXES. <br><br>A Female Nation is a DEAD Nation <br><br>A Feminized Domesticated male population is a DEAD Country <br><br>A RACIALLY Balkanized Acclimated Nation is a DEAD TAX COLONY! <br><br>.... And CHINA is Building Up<br><br>tic toc,,,1.0,,1569254814000,0,,2020-05-11 11:26:52
387,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,f415c1bc-d1b6-4354-aed4-e39367893020,archer,e879ef5b-15d6-47f2-ab52-91e2ab982778,He wants to cover up all of his blackface pics and vids and make sure no one sees them again or finds even more. I bet there’s tons out there. ,0.4,0.45526546,He wants to cover up all of his blackface pics and vids and make sure no one sees them again or finds even more. I bet there’s tons out there. ,,,2.0,,1571681021000,2,,2020-05-11 11:46:12
388,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,f4ee8fe9-7af5-4daf-8969-a8e2fcadbb2d,FatFreddiesCat,943615a2-8c0a-4a79-8097-e3568123f1d5,Somebody needs to kick that phaggots ass.,0.0,0.96384484,Somebody needs to kick that phaggots ass.,,,,,1571760293000,0,,2020-05-11 11:46:00
389,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,f5bf460f-c272-4ee4-95cf-a59572bcc9d3,DieselDyk,91ff4cdc-72ba-49a0-bfef-176029a38c46,"Typical libtard, do as I say, not as I do. That's why when a libtard is elected they build a two tiered system and the rule of law breaks down. We see this everyday in the desperate treatment of Donald Trump, and he IS the president, what hope does an individual have under an athiest secular paradigm.

The ethics of atheism give us secularism then socialism then communism. Secularism is systemic poison and in less than one hundred years our society is on the brink of collapse. Atheist's ethics are completely subjective and as thin and unreliable as their next post hoc rationalization of their latest desire. It' is a corrosive on society meant to divide society into infinitesimal blocks of self interest that are then monitored by the super surevllience state so that imbecile hypocrites like Justin can rule like pharaoh.",-0.12963000000000002,0.6059807500000001,"Typical libtard, do as I say, not as I do. That's why when a libtard is elected they build a two tiered system and the rule of law breaks down. We see this everyday in the desperate treatment of Donald Trump, and he IS the president, what hope does an individual have under an athiest secular paradigm.<br> <br>The ethics of atheism give us secularism then socialism then communism. Secularism is systemic poison and in less than one hundred years our society is on the brink of collapse. Atheist's ethics are completely subjective and as thin and unreliable as their next post hoc rationalization of their latest desire. It' is a corrosive on society meant to divide society into infinitesimal blocks of self interest that are then monitored by the super surevllience state so that imbecile hypocrites like Justin can rule like pharaoh.",,,1.0,,1569768208000,0,,2020-05-11 13:26:24
