,blog_id,url,user,date,text,sentiment,toxicity
4390,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,86,2019-09-26 16:19:00,Trudeau is the most divisive prime minister I have seen in many years Today he again spent most of his time trashing Doug Ford and other premiers He fact he stated that he would be fighting them whenever and however possible if re elected He wants to fight the premiers that voters democratically elected How is anything going to be done if he has no interest in working with the provinces,0.210714,0.2701768
4391,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,27,2019-09-27 15:33:00,Oh please Doug Ford trashes Trudeau as well spare me your pearlclutching Premiers and PMs always snipe at each other if you think this is a new and unique thing you have been wilfully blind Kenney has been far nastier btw Im voting NDP and hope Trudeau can at least be kept to a minority Im just pointing out your laughable tuttutting,-0.114773,0.61202896
4392,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,5,2019-09-28 00:36:00,Derek I absolutely was going that way too till JWR and JP got the boot from caucus Now its make Justin pay politically time so voting CPC,0.1,0.1456948
4393,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,5,2019-09-28 00:40:00,And while Im at it when will JWR and JP tell us ahead of time how they will vote on no confidence in a minority CPC or LPC government WE DESERVE TO KNOW THAT before we vote,0.0,0.12185812
4394,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,640,2019-09-27 06:49:00,Finally someone makes an astute comparison between those two You forgot to mention that they both piss you offalot,0.34375,0.38992083
4395,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,464,2019-09-27 19:49:00,How do you square this circle Lisa is a Liberal strategist working to get Justin reelected and Warren comparing him to Donald mmm,0.0,0.08339312
4396,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,Blogger,2019-09-27 19:53:00,Shes her own person,0.6,0.02399514
4397,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,5,2019-09-28 00:11:00,Jeanbatte And youre a Conservative So what Live and let live,0.136364,0.12398823
4398,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,464,2019-09-28 07:31:00,Shes obviously a strong respectable woman and lady I just hope she stays away from busses when Justin is around tfic,0.466667,0.1305998
4399,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,86,2019-09-27 07:02:00,I saw a small story running at the bottom of Global News this morning about a Liberal candidate who is being attacked by two doctors who claim the candidate stood by while another doctor made sexist jokes about them Im sure the Unifor media will get right on that story Perhaps the doctors interpreted the situation differently,0.107143,0.2030608
4400,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,547,2019-09-27 07:15:00,Spot on analysis of Justin Hard to fathom that hell be leading this country once again But all indicators point in that direction Sad,-0.395833,0.15384306
4401,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,334,2019-09-27 08:20:00,Though there are some big differences between them Trump can hardly be said to have coasted through his youth doing nonjobs supported by his trust fund Trump has always been an outlier among the beautiful people I dont think he was invited to the right parties Trump revels in insulting people and never apologizes for it while JT pretends to love everybody and has made apologizing a second career The people who back them whatever they do appear to generally be very different types As we are discussing silent racism these days I was never comfortable with the treatment the media and elites meted out to Brazeau The man was accused of some serious stuff to be sure but he was completely ostracized by all of Ottawa and left nearly in penury He had accomplished quite a lot for someone despite a tough background I felt it was in part because he didnt fit the mold of what a certain kind of contemporary rightthinking person thinks an aboriginal person should stand for and speak like,0.077399,0.154803
4402,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,640,2019-09-27 08:26:00,The reality is God gave us some oil and someone to buy it but we should use the profit of that to make Canada even greener Lets be practical  Jean Chretien What cant Trudeau say that Its brillant Also if Jean Chretien is campaigning for Trudeau then Warren shouldnt you be as well Loyalty has its limited I suppose,-0.071429,0.06586183
4403,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,5,2019-09-27 17:13:00,SBQ Former prime ministers have strong opinions of the incumbent But no matter what they all think Liberal ones have no choice but to campaign for this guy To do otherwise is not even remotely possible for les anciens They are thoroughly boxed in right out of the gate,0.179762,0.22707921
4404,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,206,2019-09-27 08:28:00,Just saw a staged photo op of the Boy Wonder paddling up to an awaiting podium He announced a 2000 tax credit for the poor folk to facilitate their going camping Doesnt quite cover all the costs of flying across the country to go surfing in Tofino with da wife and kids in tow but hey its a start Right By the way Stockwell Day once did the same thing but came ashore in a jet ski and he was crucified for it The Fake One will no doubt get a free pass,-0.042857,0.2910508
4405,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,334,2019-09-27 08:58:00,Who ever came up with that crazy idea Id like a job on their team if all I would have to do is spew out cool ideas about how we should use tax credits to help people live like my Dear Leader Personally I would have suggested using the 2k to help poor people buy organic vegetables and freerange chickens,-0.102727,0.22925165
4406,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,25,2019-09-27 18:02:00,Plus a tax credit for trampolining Trudeaus are into that as well apparently,0.05,0.11923104
4407,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,59,2019-09-27 19:22:00,How about we just leave the 2000 in peoples wallets Eliminate GST on all food  utilities Eliminate EI deductions for any person making less than 40000yr or whatever number Skip the expensive CRA middlemen and bureaucracy,-0.333333,0.19222102
4408,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,119,2019-09-27 13:46:00,I read a news article this morning about JT going to an event in Barrie Ontario and being idolized by the attendees One woman said that she had forgiven Trudeau for the blackface but if Andrew Sheer had worn blackface she would judge him much more harshly Go figure,0.1,0.4378023
4409,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,5,2019-09-27 17:15:00,Max PET did plenty of paddling up North and elsewhere and the media just loved it,0.7,0.04918142
4410,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,206,2019-09-28 06:51:00,of course but that was PET being authentic not look at me Im a rugged outdoorsy type Acting outdoorsy,0.25,0.08381789
4411,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,86,2019-09-27 10:43:00,Justin met with Greta this morning Think of the great photos for his election ads Trudeau the great pretender is all about image rather than substance Wasnt there a song about the great pretender,0.8,0.11175379
4412,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,40,2019-09-27 12:24:00,Very true and main thing is both are narcissists who think they are smarter than everyone else Also both have cult like followers that will excuse bad behaviour from them they wouldnt from anyone else However unlike Trump we have a chance to fire Trudeau in 24 days I am voting to have him fired unfortunately I fear enough Canadians will put him back in,-0.089762,0.41714373
4413,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,5,2019-09-28 00:20:00,Miles You forget that conventional wisdom and the herd mentality in politics or business is for rank amateurs This is already a change election which means change voters will comfortably outnumber the others Three guesses who gets to win,0.064286,0.12268353
4414,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,547,2019-09-28 10:28:00,Still betting heavily on the Libs Folks I know are dismayed with Justin but are still quite comfortable with the Liberal brand Reduced Liberal majority,0.1,0.20502485
4415,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,5,2019-09-28 15:40:00,Douglas And are you quite confident that 100 of them are actually going to turn out and VOTE Liberal Thats my main point They wont,0.222222,0.08748987
4416,190,http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,86,2019-09-27 13:06:00,After getting a great photo op with Greta for his election ads Justin announced that not only will he send the nations kids canoeing but he will plant 2 billion trees Just ignore that it is a provincial responsibility Its not like interfering with provincial responsibilities has ever bothered him before Even though we have a huge deficit and debt Im sure international lenders will lend him more money,0.366667,0.21960597
